Niveles,obstaculos,saltos,simple
obstaculos 1 CB.json,0.6527894043,0.2341429226,0.2891754012
obstaculos 2 CB.json,0.8401982822,0.2892774507,0.2282540117
obstaculos 3 CB.json,0.8696598693,0.2960964506,0.2153313821
Saltos 1 CB.json,0.4476234019,0.8900584883,0.4252885015
Saltos 2 CB.json,0.3862355395,0.6828214154,0.5755800201
Saltos 3 CB.json,0.4389328147,0.9142859761,0.4556094152
simple 1 CB.json,0.1632431775,0.1203878073,0.9032886958
simple 2 CB.json,0.4598642231,0.2114342995,0.646522554
simple 3 CB.json,0.3067863815,0.4876143022,0.7505787395
